afkastamikill	accusative	neuter	plural	afkastamikil
afkastamikill	accusative	neuter	singular	afkastamikið
afkastamikill	dative	feminine	plural	afkastamiklum
afkastamikill	dative	feminine	singular	afkastamikilli
afkastamikill	dative	masculine	plural	afkastamiklum
afkastamikill	dative	masculine	singular	afkastamiklum
afkastamikill	dative	neuter	plural	afkastamiklum
afkastamikill	dative	neuter	singular	afkastamiklu
afkastamikill	genitive	feminine	plural	afkastamikilla
afkastamikill	genitive	feminine	singular	afkastamikillar
afkastamikill	genitive	masculine	plural	afkastamikilla
afkastamikill	genitive	masculine	singular	afkastamikils
afkastamikill	genitive	neuter	plural	afkastamikilla
afkastamikill	genitive	neuter	singular	afkastamikils
afkastamikill	nominative	feminine	plural	afkastamiklar
afkastamikill	nominative	feminine	singular	afkastamikil
afkastamikill	nominative	masculine	plural	afkastamiklir
afkastamikill	nominative	masculine	singular	afkastamikill
afkastamikill	nominative	neuter	plural	afkastamikil
afkastamikill	nominative	neuter	singular	afkastamikið
aflagður	accusative	feminine	plural	aflagðar
aflagður	accusative	feminine	singular	aflagða
aflagður	accusative	masculine	plural	aflagða
aflagður	accusative	masculine	singular	aflagðan
aflagður	accusative	neuter	plural	aflögð
aflagður	accusative	neuter	singular	aflagt
aflagður	dative	feminine	plural	aflögðum
aflagður	dative	feminine	singular	aflagðri
aflagður	dative	masculine	plural	aflögðum
aflagður	dative	masculine	singular	aflögðum
aflagður	dative	neuter	plural	aflögðum
aflagður	dative	neuter	singular	aflögðu
aflagður	genitive	feminine	plural	aflagðra
aflagður	genitive	feminine	singular	aflagðrar
aflagður	genitive	masculine	plural	aflagðra
aflagður	genitive	masculine	singular	aflagðs
aflagður	genitive	neuter	plural	aflagðra
aflagður	genitive	neuter	singular	aflagðs
aflagður	nominative	feminine	plural	aflagðar
aflagður	nominative	feminine	singular	aflögð
aflagður	nominative	masculine	plural	aflagðir
aflagður	nominative	masculine	singular	aflagður
aflagður	nominative	neuter	plural	aflögð
aflagður	nominative	neuter	singular	aflagt
aflangur	accusative	feminine	plural	aflangar
aflangur	accusative	feminine	singular	aflanga
aflangur	accusative	masculine	plural	aflanga
aflangur	accusative	masculine	singular	aflangan
aflangur	accusative	neuter	plural	aflöng
aflangur	accusative	neuter	singular	aflangt
aflangur	dative	feminine	plural	aflöngum
aflangur	dative	feminine	singular	aflangri
aflangur	dative	masculine	plural	aflöngum
aflangur	dative	masculine	singular	aflöngum
aflangur	dative	neuter	plural	aflöngum
aflangur	dative	neuter	singular	aflöngu
aflangur	genitive	feminine	plural	aflangra
aflangur	genitive	feminine	singular	aflangrar
aflangur	genitive	masculine	plural	aflangra
aflangur	genitive	masculine	singular	aflangs
aflangur	genitive	neuter	plural	aflangra
aflangur	genitive	neuter	singular	aflangs
aflangur	nominative	feminine	plural	aflangar
aflangur	nominative	feminine	singular	aflöng
aflangur	nominative	masculine	plural	aflangir
aflangur	nominative	masculine	singular	aflangur
aflangur	nominative	neuter	plural	aflöng
aflangur	nominative	neuter	singular	aflangt
afleiddur	accusative	feminine	plural	afleiddar
afleiddur	accusative	feminine	singular	afleidda
afleiddur	accusative	masculine	plural	afleidda
afleiddur	accusative	masculine	singular	afleiddan
afleiddur	accusative	neuter	plural	afleidd
afleiddur	accusative	neuter	singular	afleitt
afleiddur	dative	feminine	plural	afleiddum
afleiddur	dative	feminine	singular	afleiddri
afleiddur	dative	masculine	plural	afleiddum
afleiddur	dative	masculine	singular	afleiddum
afleiddur	dative	neuter	plural	afleiddum
afleiddur	dative	neuter	singular	afleiddu
