afmynda	gm_subj_past_2sg	afmyndaðir
afmynda	gm_subj_past_3pl	afmynduðu
afmynda	gm_subj_past_3sg	afmyndaði
afmynda	gm_subj_pres_1pl	afmyndum
afmynda	gm_subj_pres_1sg	afmyndi
afmynda	gm_subj_pres_2pl	afmyndið
afmynda	gm_subj_pres_2sg	afmyndir
afmynda	gm_subj_pres_3pl	afmyndi
afmynda	gm_subj_pres_3sg	afmyndi
afmynda	gm_supine	afmyndað
afmynda	mm_ind_past_1pl	afmynduðumst
afmynda	mm_ind_past_1sg	afmyndaðist
afmynda	mm_ind_past_2pl	afmynduðust
afmynda	mm_ind_past_2sg	afmyndaðist
afmynda	mm_ind_past_3pl	afmynduðust
afmynda	mm_ind_past_3sg	afmyndaðist
afmynda	mm_ind_pres_1pl	afmyndumst
afmynda	mm_ind_pres_1sg	afmyndast
afmynda	mm_ind_pres_2pl	afmyndist
afmynda	mm_ind_pres_2sg	afmyndast
afmynda	mm_ind_pres_3pl	afmyndast
afmynda	mm_ind_pres_3sg	afmyndast
afmynda	mm_inf	afmyndast
afmynda	mm_subj_past_1pl	afmynduðumst
afmynda	mm_subj_past_1sg	afmyndaðist
